feature_1,feature_2,Пирсон,Спирман
Общее содержание азота | ASTM D3228,"Энергия ВЗМО, эВ",,
Общее содержание азота | ASTM D3228,"Энергия НСМО, эВ",,
Общее содержание азота | ASTM D3228,"Энергия диссоциации связи Х-Н, ккал/моль",,
Определение содержания воды методом Карла Фишера | ASTM D 6304,Отношение S:Mo,,
Определение содержания воды методом Карла Фишера | ASTM D 6304,Отношение Мыло/Основание,,
Определение содержания воды методом Карла Фишера | ASTM D 6304,"Потенциал ионизации,эВ",,
Определение содержания воды методом Карла Фишера | ASTM D 6304,Происхождение,,
Определение содержания воды методом Карла Фишера | ASTM D 6304,Разветвленность радикала / радикалов,,
Определение содержания воды методом Карла Фишера | ASTM D 6304,"Размер мицелл, нм",,
Определение содержания воды методом Карла Фишера | ASTM D 6304,"Содержание MgCO3, CaCO3, % масс.",,
Определение содержания воды методом Карла Фишера | ASTM D 6304,Содержание Азота,,
Определение содержания воды методом Карла Фишера | ASTM D 6304,Содержание Бора,,
Определение содержания воды методом Карла Фишера | ASTM D 6304,Содержание ароматики,,
Определение содержания воды методом Карла Фишера | ASTM D 6304,"Содержание воды, % масс.",,
Определение содержания воды методом Карла Фишера | ASTM D 6304,"Содержание других элементов (например, бора)",,
Определение содержания воды методом Карла Фишера | ASTM D 6304,Содержание масла,,
Определение содержания воды методом Карла Фишера | ASTM D 6304,"Содержание масла, % масс.",,
Определение содержания воды методом Карла Фишера | ASTM D 6304,"Содержание металла (Ca/Mg), % масс.",,
Определение содержания воды методом Карла Фишера | ASTM D 6304,"Содержание мыла, % масс.",,
Определение содержания воды методом Карла Фишера | ASTM D 6304,Содержание насыщ. у/в,,
Определение содержания воды методом Карла Фишера | ASTM D 6304,Содержание полимера,,
Определение содержания воды методом Карла Фишера | ASTM D 6304,"Содержание серы, % масс.",,
Определение содержания воды методом Карла Фишера | ASTM D 6304,"Содержание серы, мг/кг",,
Определение содержания воды методом Карла Фишера | ASTM D 6304,Соотношение мономеров (EO:PO),,
Определение содержания воды методом Карла Фишера | ASTM D 6304,Средневесовая масса,,
Определение содержания воды методом Карла Фишера | ASTM D 6304,Степень полисульфидности,,
Определение содержания воды методом Карла Фишера | ASTM D 6304,"Стерический фактор, Å3",,
Определение содержания воды методом Карла Фишера | ASTM D 6304,Структура УВ-радикала,,
